id,host_id,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms_text,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_scores_rating,instant_bookable,reviews_per_month
921111092783123466,521819194,18.0,f,1.0,t,f,Frederiksberg,Entire rental unit,Entire home/apt,2,1 bath,1.0,1000.0,2,365,266,4,5.0,f,0.83
39961718,96668730,71.55430761099366,f,2.0,t,f,Nørrebro,Entire rental unit,Entire home/apt,3,1 bath,3.0,1750.0,2,16,0,0,4.818525443935496,f,0.7332381191537447
50635077,7195069,0.0,f,4.0,t,t,Østerbro,Entire condo,Entire home/apt,4,1 bath,2.0,1320.4675313807531,5,1125,0,3,4.67,f,0.1
652841072296537988,51374535,75.0,f,1.0,t,t,Amager Vest,Entire condo,Entire home/apt,4,1 bath,3.0,1480.0,1,30,94,7,4.86,f,0.39
847578299270951925,7181757,60.0,f,2.0,t,t,Bispebjerg,Entire condo,Entire home/apt,2,1 bath,1.0,900.0,3,15,3,3,5.0,f,0.69
1036858598345458887,541525187,0.0,f,2.0,t,t,Nørrebro,Entire rental unit,Entire home/apt,2,1 bath,1.0,900.0,15,365,270,0,4.818525443935496,t,0.7332381191537447
927207360649309540,2653107,44.0,f,1.0,t,t,Frederiksberg,Entire rental unit,Entire home/apt,6,1 bath,2.0,1195.0,4,365,221,6,4.5,f,1.11
955802240918315516,44333800,60.0,f,4.0,t,t,Valby,Entire home,Entire home/apt,2,1 bath,1.0,650.0,3,30,41,2,5.0,f,0.73
52566782,69248010,38.0,f,1.0,t,t,Indre By,Entire condo,Entire home/apt,2,1 bath,1.0,807.0,2,365,10,1,5.0,f,1.0
936826730937124576,351835602,100.0,f,1.0,f,t,Amager Vest,Entire condo,Entire home/apt,6,1 bath,4.0,1800.0,3,28,82,9,5.0,f,1.94
728263,49071,71.55430761099366,f,2.0,t,t,Frederiksberg,Entire rental unit,Entire home/apt,6,1.5 baths,4.0,1320.4675313807531,3,14,0,1,5.0,f,0.01
625781268714985025,199020100,97.0,t,2.0,t,t,Valby,Private room in condo,Private room,2,1 shared bath,1.0,1320.4675313807531,3,60,0,21,4.86,f,1.58
7172937,18209464,50.0,f,3.0,t,t,Nørrebro,Entire condo,Entire home/apt,2,1 bath,1.0,1320.4675313807531,1,13,0,120,4.59,f,1.17
1017383668883272863,79026261,100.0,f,1.0,t,t,Bispebjerg,Entire rental unit,Entire home/apt,4,1 bath,2.0,750.0,2,20,10,0,4.818525443935496,f,0.7332381191537447
909077019787772726,140257213,57.0,f,4.0,t,t,Vesterbro-Kongens Enghave,Entire condo,Entire home/apt,3,1 bath,1.0,750.0,3,365,0,3,4.33,f,0.48
12848531,35368204,100.0,t,1.0,t,t,Vanløse,Entire rental unit,Entire home/apt,4,1 bath,2.0,750.0,4,45,8,47,4.87,f,0.51
31873695,158363488,51.0,f,2.0,t,t,Østerbro,Entire rental unit,Entire home/apt,4,1 bath,2.0,1771.0,2,1125,176,31,4.45,f,0.52
973818642761749256,204137761,57.0,f,1.0,t,t,Vanløse,Entire rental unit,Entire home/apt,5,1 bath,2.0,788.0,4,365,0,3,5.0,f,1.53
50537558,21204725,71.55430761099366,f,2.0,t,t,Amager st,Entire rental unit,Entire home/apt,2,1 bath,1.0,1236.0,4,40,87,2,5.0,f,0.07
636957536574918000,112699613,79.0,f,2.0,t,f,Vesterbro-Kongens Enghave,Entire condo,Entire home/apt,2,1 bath,1.0,1189.0,2,10,352,11,4.91,f,0.6
39075905,5290338,94.0,f,3.0,t,t,Vesterbro-Kongens Enghave,Entire rental unit,Entire home/apt,3,1 bath,2.0,1007.0,6,30,20,17,4.94,f,0.37
632406699007409334,4409830,100.0,f,1.0,t,t,Bispebjerg,Entire villa,Entire home/apt,6,1.5 baths,3.0,1320.4675313807531,5,21,0,8,5.0,f,0.46
910844307302322762,33013987,100.0,t,2.0,t,f,Bispebjerg,Entire rental unit,Entire home/apt,4,1 bath,2.0,950.0,3,365,31,10,4.9,t,1.55
805799339720031984,33200753,47.0,f,1.0,t,t,Bispebjerg,Entire rental unit,Entire home/apt,2,1 bath,1.0,849.0,1,365,16,6,4.83,f,0.68
636187043903437070,408944647,71.55430761099366,f,1.0,t,t,Vesterbro-Kongens Enghave,Entire rental unit,Entire home/apt,4,1 bath,2.0,1320.4675313807531,5,14,0,0,4.818525443935496,f,0.7332381191537447
986933208219237716,50385803,100.0,f,1.0,t,t,Østerbro,Entire rental unit,Entire home/apt,4,1 bath,2.0,1200.0,3,30,7,1,5.0,f,1.0
981131755772007193,113007348,75.0,f,1.0,t,f,Amager Vest,Entire rental unit,Entire home/apt,4,1 bath,1.0,604.0,2,30,3,0,4.818525443935496,f,0.7332381191537447
952161158858978145,40248166,39.0,f,1.0,t,t,Amager Vest,Entire rental unit,Entire home/apt,4,1 bath,1.0,1100.0,1,365,104,2,5.0,f,1.0
476283,2360914,71.55430761099366,f,1.0,t,t,Amager Vest,Entire rental unit,Entire home/apt,5,1 bath,3.0,1684.0,7,30,0,26,4.96,t,0.19
7048172,36960533,50.0,f,1.0,t,t,Frederiksberg,Entire condo,Entire home/apt,7,1 bath,4.0,1500.0,1,1125,19,2,4.5,f,0.02
848456714461244270,505465042,99.0,t,6.0,t,t,Amager st,Private room in rental unit,Private room,2,1 shared bath,1.0,504.0,3,730,124,22,4.82,t,2.31
8037707,3496697,83.0,f,2.0,t,t,Vesterbro-Kongens Enghave,Entire condo,Entire home/apt,3,1 bath,2.0,1320.4675313807531,4,1125,0,52,4.94,f,0.52
648990515729863110,360993625,71.55430761099366,f,1.0,t,t,Frederiksberg,Entire condo,Entire home/apt,2,1 bath,1.0,1320.4675313807531,2,365,0,7,5.0,f,0.53
1040401605930816579,475332010,46.0,f,4.0,t,t,Østerbro,Entire rental unit,Entire home/apt,4,1 bath,2.0,1120.0,1,365,33,0,4.818525443935496,f,0.7332381191537447
3790447,1156451,23.0,f,2.0,t,t,Nørrebro,Entire rental unit,Entire home/apt,4,1 bath,3.0,1200.0,4,365,44,60,4.82,f,0.53
813501494823466712,14412669,80.0,t,3.0,t,t,Indre By,Entire rental unit,Entire home/apt,4,1 bath,2.0,1100.0,3,1125,8,14,5.0,f,1.32
639106247808772346,109523875,100.0,f,1.0,t,f,Amager st,Entire condo,Entire home/apt,3,1 bath,1.0,850.0,2,14,34,26,4.81,t,1.46
54208637,8467629,60.0,f,1.0,t,t,Amager Vest,Entire cottage,Entire home/apt,6,1 bath,4.0,1600.0,5,30,106,10,4.7,f,0.55
15554875,431605,75.0,t,2.0,t,t,Vesterbro-Kongens Enghave,Entire rental unit,Entire home/apt,2,1 bath,1.0,1320.4675313807531,3,1125,0,44,4.82,f,0.5
19117762,133510345,71.55430761099366,f,1.0,t,t,Amager Vest,Entire townhouse,Entire home/apt,8,2 baths,10.0,1500.0,5,14,8,7,5.0,f,0.09
29675299,187610263,98.0,f,595.0,t,t,Frederiksberg,Entire rental unit,Entire home/apt,4,1 bath,4.0,865.0,1,1125,138,18,4.56,f,0.31
653513902091437015,2615238,63.0,f,1.0,t,t,Vesterbro-Kongens Enghave,Entire condo,Entire home/apt,4,1 bath,3.0,1450.0,7,30,104,7,5.0,f,0.4
936441298235650798,342150300,29.0,f,1.0,t,t,Vesterbro-Kongens Enghave,Entire rental unit,Entire home/apt,4,1 bath,2.0,1043.0,4,730,54,1,5.0,f,0.22
638220796217313031,461669278,100.0,f,1.0,t,t,Indre By,Entire condo,Entire home/apt,7,1 bath,3.0,3500.0,3,20,360,6,4.17,t,0.34
780167659592978951,24872185,83.0,f,1.0,t,t,Indre By,Entire rental unit,Entire home/apt,3,Half-bath,1.0,1093.0,2,1125,3,6,4.83,f,0.64
570243912112036859,16397190,50.0,f,2.0,t,t,Østerbro,Entire condo,Entire home/apt,4,1 bath,2.0,1280.0,3,365,92,9,4.78,f,0.43
726587963456323765,361736393,67.0,t,1.0,t,t,Nørrebro,Entire condo,Entire home/apt,5,2 baths,2.0,3100.0,3,15,60,9,5.0,t,0.95
973055886897004764,535449352,80.0,f,1.0,f,t,Nørrebro,Entire rental unit,Entire home/apt,2,1 bath,2.0,744.0,3,30,34,4,5.0,f,1.18
2626050,2859639,35.0,f,1.0,t,t,Amager st,Entire condo,Entire home/apt,4,1 bath,4.0,1200.0,3,1125,65,15,4.73,f,0.2
548791779491898720,437864658,99.0,f,767.0,t,t,Indre By,Entire rental unit,Entire home/apt,8,1 bath,4.0,1043.0,1,1125,0,47,3.98,t,1.17
935349126976593578,525435480,71.0,f,1.0,t,t,Nørrebro,Entire rental unit,Entire home/apt,2,1 bath,1.0,1320.4675313807531,3,10,0,8,4.75,f,1.74
28662576,2695589,67.0,f,2.0,t,t,Indre By,Entire condo,Entire home/apt,4,1 bath,2.0,900.0,21,1125,58,2,5.0,f,0.26
984004557217894485,98142677,83.0,f,1.0,t,t,Vesterbro-Kongens Enghave,Private room in rental unit,Private room,2,1 shared bath,1.0,800.0,2,365,0,3,5.0,f,1.0
26177042,1381341,58.0,f,1.0,t,t,Østerbro,Entire rental unit,Entire home/apt,5,1 bath,4.0,1690.0,4,21,123,23,4.26,f,0.35
916626876829942201,13809985,100.0,f,1.0,t,t,Nørrebro,Entire rental unit,Entire home/apt,4,1 bath,2.0,1320.4675313807531,4,365,0,0,4.818525443935496,f,0.7332381191537447
645505123040675003,68842334,100.0,f,2.0,t,t,Vesterbro-Kongens Enghave,Entire condo,Entire home/apt,4,1 bath,2.0,1100.0,4,365,1,4,4.75,t,0.23
726011699946568870,26638268,67.0,f,1.0,t,t,Indre By,Entire condo,Entire home/apt,2,1 bath,1.0,1143.0,2,30,334,5,5.0,f,0.34
627273951205606297,459168196,100.0,f,1.0,t,t,Nørrebro,Entire condo,Entire home/apt,2,1 bath,1.0,808.0,4,28,78,5,5.0,f,0.29
22530215,101118562,71.55430761099366,f,1.0,t,t,Indre By,Private room in rental unit,Private room,2,1 shared bath,1.0,600.0,2,60,31,25,5.0,f,0.35
645626829863779373,6507122,100.0,f,3.0,t,t,Vesterbro-Kongens Enghave,Entire condo,Entire home/apt,4,1 bath,1.0,1320.4675313807531,4,1125,0,8,4.75,t,0.43
964276265677307560,22431516,100.0,f,1.0,t,t,Amager Vest,Entire rental unit,Entire home/apt,2,1 bath,1.0,905.0,3,30,0,5,5.0,f,1.21
6818148,31933285,71.55430761099366,f,2.0,t,t,Vesterbro-Kongens Enghave,Entire condo,Entire home/apt,2,1 bath,1.0,1320.4675313807531,2,30,0,9,4.89,f,0.16
5450216,28269958,100.0,f,2.0,t,t,Vesterbro-Kongens Enghave,Entire rental unit,Entire home/apt,5,1 bath,3.0,1195.0,3,14,0,58,4.95,f,0.55
680232819214477896,83974296,36.0,t,1.0,t,t,Østerbro,Entire condo,Entire home/apt,4,1 bath,2.0,1400.0,2,14,44,8,5.0,f,0.73
21252706,1033220,71.55430761099366,f,3.0,t,t,Østerbro,Private room in rental unit,Private room,1,1 shared bath,1.0,670.0,4,12,242,10,5.0,f,0.13
6835826,35816423,100.0,f,1.0,t,t,Nørrebro,Entire rental unit,Entire home/apt,3,2 baths,1.0,1320.4675313807531,5,25,0,9,4.78,f,0.09
594026253041180039,39135697,100.0,f,1.0,t,t,Nørrebro,Private room in condo,Private room,4,1 shared bath,1.0,1235.0,1,14,347,28,4.75,f,1.34
44503165,359850948,71.55430761099366,f,1.0,t,t,Vanløse,Entire condo,Entire home/apt,5,1 bath,3.0,1320.4675313807531,3,90,0,3,5.0,t,0.07
6815290,12481170,71.0,f,1.0,t,t,Indre By,Entire rental unit,Entire home/apt,2,1.5 baths,1.0,1320.4675313807531,5,1125,0,42,4.9,f,0.41
1299566,1927990,47.0,f,4.0,t,t,Indre By,Entire rental unit,Entire home/apt,4,1 bath,2.0,1800.0,2,7,87,16,4.63,f,0.24
26117463,3366007,100.0,f,15.0,t,t,Amager st,Entire serviced apartment,Entire home/apt,2,1 bath,1.0,1311.0,1,120,319,18,4.72,t,0.27
862659568690144830,171397643,87.0,t,2.0,t,t,Østerbro,Private room in rental unit,Private room,3,1 private bath,2.0,760.0,3,14,145,0,4.818525443935496,f,0.7332381191537447
809914941458593983,18584959,45.0,f,5.0,t,t,Nørrebro,Entire rental unit,Entire home/apt,2,Half-bath,1.0,1107.0,3,365,0,7,5.0,f,0.76
6753941,35361956,88.0,t,2.0,t,t,Indre By,Entire rental unit,Entire home/apt,3,1 bath,3.0,1107.0,3,1125,266,293,4.86,f,2.87
796237395434955177,485299394,99.0,f,5.0,t,t,Østerbro,Entire rental unit,Entire home/apt,7,1.5 baths,3.0,1320.4675313807531,1,365,0,23,4.65,t,1.98
647594755737777432,15370152,0.0,f,3.0,t,t,Østerbro,Entire condo,Entire home/apt,3,1 bath,1.0,1320.4675313807531,3,1125,0,6,4.83,f,0.33
1293663,126398,90.0,f,2.0,t,t,Vesterbro-Kongens Enghave,Entire rental unit,Entire home/apt,2,1 bath,1.0,1320.4675313807531,5,31,0,84,4.88,f,0.72
808570179606610450,8621998,42.0,t,6.0,t,t,Vesterbro-Kongens Enghave,Entire rental unit,Entire home/apt,4,1 bath,2.0,1714.0,1,365,216,14,5.0,f,1.55
45416119,73772903,71.55430761099366,f,2.0,t,t,Amager st,Entire rental unit,Entire home/apt,2,1 bath,1.0,1320.4675313807531,5,30,0,1,5.0,f,0.03
6954020,36457563,71.0,f,1.0,t,t,Østerbro,Entire condo,Entire home/apt,2,1 bath,1.0,1320.4675313807531,3,1125,0,30,4.77,f,0.29
652728438877067470,412210375,89.0,t,2.0,t,t,Frederiksberg,Private room in condo,Private room,2,1 shared bath,1.0,1320.4675313807531,2,7,0,7,5.0,t,0.46
28624874,416126,67.0,f,2.0,t,t,Indre By,Entire rental unit,Entire home/apt,4,1 bath,2.0,2000.0,2,14,361,44,4.95,f,0.71
738506003687001682,390824848,52.0,t,1.0,t,t,Nørrebro,Entire condo,Entire home/apt,2,1 bath,1.0,800.0,2,7,56,17,4.82,f,1.25
6434017,33584077,93.0,t,2.0,t,t,Amager st,Entire townhouse,Entire home/apt,4,1.5 baths,1.0,1320.4675313807531,7,1125,0,10,4.7,f,0.1
910887492050476472,89080290,44.0,f,1.0,t,t,Amager st,Entire rental unit,Entire home/apt,4,1 bath,2.0,1825.0,4,14,135,0,4.818525443935496,f,0.7332381191537447
17535412,17106849,67.0,f,1.0,t,t,Vesterbro-Kongens Enghave,Entire condo,Entire home/apt,5,1 bath,4.0,1320.4675313807531,3,30,0,31,4.74,f,0.39
51037165,584774,71.55430761099366,f,5.0,t,t,Bispebjerg,Entire rental unit,Entire home/apt,2,1 bath,1.0,1320.4675313807531,7,15,0,1,5.0,f,0.04
19152005,108522866,71.55430761099366,f,1.0,t,t,Frederiksberg,Entire rental unit,Entire home/apt,6,1 bath,2.0,1320.4675313807531,2,1125,0,38,4.89,t,0.49
17327161,116964590,71.0,f,3.0,t,t,Indre By,Entire rental unit,Entire home/apt,2,1 bath,1.0,1329.0,7,1125,341,32,4.94,f,0.39
3346651,16891559,92.0,t,1.0,t,t,Nørrebro,Entire rental unit,Entire home/apt,4,1 bath,3.0,2000.0,2,1125,3,37,4.95,f,0.32
43371459,13113613,100.0,f,1.0,t,t,Indre By,Entire rental unit,Entire home/apt,6,1.5 baths,3.0,2800.0,6,1125,45,5,4.8,f,0.16
19223124,14227793,50.0,f,1.0,t,t,Frederiksberg,Entire rental unit,Entire home/apt,4,1 bath,1.0,1320.4675313807531,2,1125,0,13,5.0,f,0.17
2062148,10553504,100.0,f,1.0,t,t,Nørrebro,Entire rental unit,Entire home/apt,6,1.5 baths,5.0,2157.0,2,190,118,29,5.0,f,0.57
967473570908024197,71780075,75.0,f,1.0,t,f,Vesterbro-Kongens Enghave,Entire rental unit,Entire home/apt,2,1 bath,1.0,834.0,1,365,12,3,4.33,f,1.96
825232446790218283,214378331,57.0,f,1.0,t,f,Valby,Entire rental unit,Entire home/apt,4,1 bath,1.0,1320.4675313807531,3,20,0,2,5.0,f,0.35
